,SiO2,TiO2,Al2O3,FeO,MnO,MgO,CaO,Na2O,K2O,P2O5
nan,76.55040952,0.057540597,13.12033299,0.465439764,0.005724846,0.03044062,1.023781879,3.001363178,5.444408952,0.002933793
nan,76.52914636,0.063676382,13.19839491,0.422217199,0.005254693,0.046584765,1.035196671,3.15290923,5.377055976,0.000873863
nan,76.54335629,0.054682222,13.24152888,0.502631405,0.006417296,0.024539961,0.984199809,3.06241937,5.431260345,0.007385564
nan,76.57806725,0.07395202,13.14143057,0.437134478,0.006820298,0.043409344,0.977586779,3.126219948,5.532736317,0.007546535
nan,76.34205917,0.064336314,13.02642483,0.41022201,0.004226873,0.069546048,0.93228447,2.997661315,5.410244357,0.007433705
nan,76.50390029,0.070048497,12.98025335,0.500185363,0.002126453,0.052858837,0.983131755,3.023746477,5.312204736,0.00439594
nan,76.67098214,0.049016277,13.10239724,0.437333151,0.004029752,0.06192879,0.927664469,3.096366635,5.489581496,0.002431944
nan,76.78524786,0.060273142,12.93212283,0.552609794,0.007772771,0.081948657,1.000944175,3.191178907,5.452873108,0.002995534
nan,77.26514194,0.059227248,13.18901327,0.467220317,0.00693797,0.061561885,0.95945478,3.176894052,5.381088136,0.007283689
nan,76.72389872,0.063059765,12.9605099,0.46090342,0.005227497,0.043824076,0.96891878,2.97334072,5.340902542,0.003474923
nan,76.6475306,0.050608712,12.65959551,0.448049946,0.00497156,0.059218395,0.941462497,3.132206585,5.513331666,0.001419751
nan,76.45045207,0.051322039,13.0498411,0.454898989,0.003463595,0.044326664,0.965571418,3.131253889,5.473384578,0.007904879
nan,76.47338972,0.04208329,13.2370951,0.474542581,0.007001285,0.072348726,0.939699555,3.250012415,5.411650292,0.003687047
nan,76.35005198,0.055650721,13.16343508,0.434623172,0.004660249,0.047410436,0.870944206,3.128448393,5.394648842,0.004003123
nan,76.37912774,0.055220418,12.81169836,0.427794011,0.003117574,0.04675121,0.969237806,2.943562596,5.528007728,0.000128084
nan,76.20210904,0.053424854,13.16554358,0.440152928,0.006011258,0.066933186,0.943624483,3.131120874,5.38280933,0.004647183
nan,76.67438822,0.052588499,13.05690185,0.438688479,0.004504254,0.041499784,0.959326348,3.129608512,5.44650279,0.008207209
nan,76.53971616,0.037859896,13.17817922,0.435782524,0.004667547,0.038595696,1.016472042,3.151924403,5.471578588,0.008618143
nan,76.50688568,0.075832008,12.89569384,0.44746666,0.001108194,0.038592037,1.050207828,3.169810805,5.459820679,0.011088604
nan,76.10985048,0.066869077,13.02499721,0.444265345,0.004887275,0.058651809,0.892095936,3.055781373,5.397188565,0.001989588
